COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,PLANT_SEQ,BU_SEQ,BASE,GCV,NCV,GAS_DT,FILL_STATION_CD,BAY_CD,SLOT_START_TIME,SLOT_END_TIME,GEN_DT,GEN_TIME,NOM_REV_NO,TRUCK_TRANS_CD,TRUCK_CD,LOAD_START_DT,LOAD_START_TIME,LOAD_END_DT,LOAD_END_TIME,NEXT_AVAIL_HRS,QTY_MMBTU,QTY_MT,GCV_MMBTU,ENT_BY,ENT_DT
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,07/07/2022 00:00:00,1,1,GPLPL-43,null,08/07/2022 00:00:00,00:00,1,GPLPL,43,07/07/2022 00:00:00,00:00,07/07/2022 00:00:00,00:00,24,839.69,16.10,52.15467,66,07/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,23/08/2022 00:00:00,1,1,GPLPL-42,null,24/08/2022 00:00:00,00:00,1,GPLPL,42,23/08/2022 00:00:00,00:00,23/08/2022 00:00:00,00:00,24,838.42,16.17,51.85034,132,23/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,27/08/2022 00:00:00,1,1,GPLPL-42,null,28/08/2022 00:00:00,00:00,1,GPLPL,42,27/08/2022 00:00:00,00:00,27/08/2022 00:00:00,00:00,24,831.758,16.04,51.85525,133,27/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,29/08/2022 00:00:00,1,1,GPLPL-42,null,30/08/2022 00:00:00,00:00,1,GPLPL,42,29/08/2022 00:00:00,00:00,29/08/2022 00:00:00,00:00,24,837.836,16.15,51.87838,88,29/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,30/08/2022 00:00:00,1,1,GPLPL-43,null,31/08/2022 00:00:00,00:00,1,GPLPL,43,30/08/2022 00:00:00,00:00,30/08/2022 00:00:00,00:00,24,834.997,16.09,51.89537,88,30/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,02/10/2022 00:00:00,1,1,GPLPL-43,null,03/10/2022 00:00:00,00:00,1,GPLPL,43,02/10/2022 00:00:00,00:00,02/10/2022 00:00:00,00:00,24,835.728,16.13,51.81205,54,02/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,17/10/2022 00:00:00,1,1,GPLPL-43,null,18/10/2022 00:00:00,00:00,1,GPLPL,43,17/10/2022 00:00:00,00:00,17/10/2022 00:00:00,00:00,24,836.938,16.08,52.0484,56,17/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,17/11/2022 00:00:00,1,1,GPLPL-42,null,18/11/2022 00:00:00,00:00,1,GPLPL,42,17/11/2022 00:00:00,00:00,17/11/2022 00:00:00,00:00,24,840.191,16.16,51.99204,60,17/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,19/11/2022 00:00:00,1,1,GPLPL-42,null,20/11/2022 00:00:00,00:00,1,GPLPL,42,19/11/2022 00:00:00,00:00,19/11/2022 00:00:00,00:00,24,832.618,16.04,51.90887,88,19/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,02/08/2022 00:00:00,1,1,GPLPL-43,null,03/08/2022 00:00:00,00:00,1,GPLPL,43,02/08/2022 00:00:00,00:00,02/08/2022 00:00:00,00:00,24,840.403,16.17,51.97295,61,02/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,06/09/2022 00:00:00,1,1,GPLPL-43,null,07/09/2022 00:00:00,00:00,1,GPLPL,43,06/09/2022 00:00:00,00:00,06/09/2022 00:00:00,00:00,24,839.508,16.24,51.69386,54,06/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,30/09/2022 00:00:00,1,1,GPLPL-43,null,01/10/2022 00:00:00,00:00,1,GPLPL,43,30/09/2022 00:00:00,00:00,30/09/2022 00:00:00,00:00,24,832.529,16.07,51.80644,133,30/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,03/10/2022 00:00:00,1,1,GPLPL-42,null,04/10/2022 00:00:00,00:00,1,GPLPL,42,03/10/2022 00:00:00,00:00,03/10/2022 00:00:00,00:00,24,831.292,16.07,51.72943,66,03/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,06/10/2022 00:00:00,1,1,GPLPL-43,null,07/10/2022 00:00:00,00:00,1,GPLPL,43,06/10/2022 00:00:00,00:00,06/10/2022 00:00:00,00:00,24,832.962,16.04,51.93033,133,06/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,09/10/2022 00:00:00,1,1,GPLPL-43,null,10/10/2022 00:00:00,00:00,5,GPLPL,43,09/10/2022 00:00:00,00:00,09/10/2022 00:00:00,00:00,24,837.004,16.11,51.95553,54,09/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,29/10/2022 00:00:00,1,1,GPLPL-43,null,30/10/2022 00:00:00,00:00,1,GPLPL,43,29/10/2022 00:00:00,00:00,29/10/2022 00:00:00,00:00,24,886.685,17.07,51.94403,133,29/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,01/11/2022 00:00:00,1,1,GPLPL-42,null,02/11/2022 00:00:00,00:00,1,GPLPL,42,01/11/2022 00:00:00,00:00,01/11/2022 00:00:00,00:00,24,744.009,14.35,51.84729,60,01/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,03/11/2022 00:00:00,1,1,GPLPL-42,null,04/11/2022 00:00:00,00:00,1,GPLPL,42,03/11/2022 00:00:00,00:00,03/11/2022 00:00:00,00:00,24,840.36,16.18,51.93819,66,03/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,05/11/2022 00:00:00,1,1,GPLPL-42,null,06/11/2022 00:00:00,00:00,1,GPLPL,42,05/11/2022 00:00:00,00:00,05/11/2022 00:00:00,00:00,24,833.448,16.05,51.92823,60,05/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,07/11/2022 00:00:00,1,1,GPLPL-42,null,08/11/2022 00:00:00,00:00,1,GPLPL,42,07/11/2022 00:00:00,00:00,07/11/2022 00:00:00,00:00,24,827.9,15.96,51.87344,83,07/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,24/07/2022 00:00:00,1,1,GPLPL-43,null,25/07/2022 00:00:00,00:00,1,GPLPL,43,24/07/2022 00:00:00,00:00,24/07/2022 00:00:00,00:00,24,841.566,16.14,52.14161,74,24/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,28/07/2022 00:00:00,1,1,GPLPL-42,null,29/07/2022 00:00:00,00:00,1,GPLPL,42,28/07/2022 00:00:00,00:00,28/07/2022 00:00:00,00:00,24,851.393,16.36,52.04111,54,28/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-3,null,null,null,S,3,null,GCV,9802.8,8831.35,29/07/2022 00:00:00,1,1,GPLPL-43,null,30/07/2022 00:00:00,00:00,1,GPLPL,43,29/07/2022 00:00:00,00:00,29/07/2022 00:00:00,00:00,24,840.112,16.14,52.05153,88,29/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,29/07/2022 00:00:00,1,1,GPLPL-42,null,30/07/2022 00:00:00,00:00,1,GPLPL,42,29/07/2022 00:00:00,00:00,29/07/2022 00:00:00,00:00,24,839.249,16.11,52.09489,133,29/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-3,null,null,null,S,3,null,GCV,9802.8,8831.35,30/07/2022 00:00:00,1,1,GPLPL-43,null,31/07/2022 00:00:00,00:00,1,GPLPL,43,30/07/2022 00:00:00,00:00,30/07/2022 00:00:00,00:00,24,841.473,16.15,52.10358,54,30/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,09/08/2022 00:00:00,1,1,GPLPL-43,null,10/08/2022 00:00:00,00:00,1,GPLPL,43,09/08/2022 00:00:00,00:00,09/08/2022 00:00:00,00:00,24,841.499,16.21,51.91235,64,09/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,13/08/2022 00:00:00,1,1,GPLPL-43,null,14/08/2022 00:00:00,00:00,2,GPLPL,43,13/08/2022 00:00:00,00:00,13/08/2022 00:00:00,00:00,24,841.939,16.17,52.06795,60,13/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,15/08/2022 00:00:00,1,1,GPLPL-43,null,16/08/2022 00:00:00,00:00,1,GPLPL,43,15/08/2022 00:00:00,00:00,15/08/2022 00:00:00,00:00,24,838.566,16.10,52.08487,56,15/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,16/08/2022 00:00:00,1,1,GPLPL-42,null,17/08/2022 00:00:00,00:00,1,GPLPL,42,16/08/2022 00:00:00,00:00,16/08/2022 00:00:00,00:00,24,838.9721,16.11,52.07772,132,16/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,09/09/2022 00:00:00,1,1,GPLPL-42,null,10/09/2022 00:00:00,00:00,1,GPLPL,42,09/09/2022 00:00:00,00:00,09/09/2022 00:00:00,00:00,24,829.859,16.09,51.57607,132,09/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,13/09/2022 00:00:00,1,1,GPLPL-42,null,14/09/2022 00:00:00,00:00,1,GPLPL,42,13/09/2022 00:00:00,00:00,13/09/2022 00:00:00,00:00,24,840.274,16.07,52.28835,83,13/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,20/10/2022 00:00:00,1,1,GPLPL-43,null,21/10/2022 00:00:00,00:00,1,GPLPL,43,20/10/2022 00:00:00,00:00,20/10/2022 00:00:00,00:00,24,840.238,16.15,52.0271,74,20/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,22/10/2022 00:00:00,1,1,GPLPL-42,null,23/10/2022 00:00:00,00:00,1,GPLPL,42,22/10/2022 00:00:00,00:00,22/10/2022 00:00:00,00:00,24,897.197,17.27,51.95118,74,22/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,26/10/2022 00:00:00,1,1,GPLPL-43,null,27/10/2022 00:00:00,00:00,1,GPLPL,43,26/10/2022 00:00:00,00:00,26/10/2022 00:00:00,00:00,24,839.603,16.17,51.92349,66,26/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,16/11/2022 00:00:00,1,1,GPLPL-43,null,17/11/2022 00:00:00,00:00,1,GPLPL,43,16/11/2022 00:00:00,00:00,16/11/2022 00:00:00,00:00,24,833.787,16.04,51.98171,61,16/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,11/08/2022 00:00:00,1,1,GPLPL-43,null,12/08/2022 00:00:00,00:00,1,GPLPL,43,11/08/2022 00:00:00,00:00,11/08/2022 00:00:00,00:00,24,837.15,16.09,52.02931,87,11/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,22/09/2022 00:00:00,1,1,GPLPL-43,null,23/09/2022 00:00:00,00:00,1,GPLPL,43,22/09/2022 00:00:00,00:00,22/09/2022 00:00:00,00:00,24,827.032,15.99,51.72182,83,22/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,21/11/2022 00:00:00,1,1,GPLPL-42,null,22/11/2022 00:00:00,00:00,1,GPLPL,42,21/11/2022 00:00:00,00:00,21/11/2022 00:00:00,00:00,24,845.13,16.27,51.94404,66,21/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,24/11/2022 00:00:00,1,1,GPLPL-42,null,25/11/2022 00:00:00,00:00,1,GPLPL,42,24/11/2022 00:00:00,00:00,24/11/2022 00:00:00,00:00,24,833.223,16.03,51.97898,133,24/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,25/11/2022 00:00:00,1,1,GPLPL-43,null,26/11/2022 00:00:00,00:00,2,GPLPL,43,25/11/2022 00:00:00,00:00,25/11/2022 00:00:00,00:00,24,889.379,17.19,51.73817,54,25/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,27/11/2022 00:00:00,1,1,GPLPL-43,null,28/11/2022 00:00:00,00:00,1,GPLPL,43,27/11/2022 00:00:00,00:00,27/11/2022 00:00:00,00:00,24,836.961,16.15,51.8242,88,27/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,04/12/2022 00:00:00,1,1,GPLPL-42,null,05/12/2022 00:00:00,00:00,1,GPLPL,42,04/12/2022 00:00:00,00:00,04/12/2022 00:00:00,00:00,24,844.461,16.29,51.83921,88,04/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,06/12/2022 00:00:00,1,1,GPLPL-43,null,07/12/2022 00:00:00,00:00,1,GPLPL,43,06/12/2022 00:00:00,00:00,06/12/2022 00:00:00,00:00,24,836.825,16.16,51.78371,132,06/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,08/12/2022 00:00:00,1,1,GPLPL-43,null,09/12/2022 00:00:00,00:00,1,GPLPL,43,08/12/2022 00:00:00,00:00,08/12/2022 00:00:00,00:00,24,828.402,15.99,51.80752,132,08/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,10/12/2022 00:00:00,1,1,GPLPL-43,null,11/12/2022 00:00:00,00:00,1,GPLPL,43,10/12/2022 00:00:00,00:00,10/12/2022 00:00:00,00:00,24,831.116,16.04,51.81523,83,10/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,22/08/2022 00:00:00,1,1,GPLPL-43,null,23/08/2022 00:00:00,00:00,1,GPLPL,43,22/08/2022 00:00:00,00:00,22/08/2022 00:00:00,00:00,24,838.24,16.16,51.8713,88,22/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-3,null,null,null,S,3,null,GCV,9802.8,8831.35,16/09/2022 00:00:00,1,1,GPLPL-42,null,17/09/2022 00:00:00,00:00,1,GPLPL,42,16/09/2022 00:00:00,00:00,16/09/2022 00:00:00,00:00,24,827.978,15.95,51.91085,60,16/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,18/09/2022 00:00:00,1,1,GPLPL-43,null,19/09/2022 00:00:00,00:00,1,GPLPL,43,18/09/2022 00:00:00,00:00,18/09/2022 00:00:00,00:00,24,832.96,16.05,51.89792,87,18/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,19/09/2022 00:00:00,1,1,GPLPL-43,null,20/09/2022 00:00:00,00:00,1,GPLPL,43,19/09/2022 00:00:00,00:00,19/09/2022 00:00:00,00:00,24,833.973,16.06,51.92857,64,19/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,12/10/2022 00:00:00,1,1,GPLPL-43,null,13/10/2022 00:00:00,00:00,1,GPLPL,43,12/10/2022 00:00:00,00:00,12/10/2022 00:00:00,00:00,24,831.799,16.04,51.85779,56,12/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,16/10/2022 00:00:00,1,1,GPLPL-42,null,17/10/2022 00:00:00,00:00,1,GPLPL,42,16/10/2022 00:00:00,00:00,16/10/2022 00:00:00,00:00,24,886.922,17.05,52.01891,133,16/10/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,14/11/2022 00:00:00,1,1,GPLPL-43,null,15/11/2022 00:00:00,00:00,1,GPLPL,43,14/11/2022 00:00:00,00:00,14/11/2022 00:00:00,00:00,24,835.452,16.09,51.92369,61,14/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,13/12/2022 00:00:00,1,1,GPLPL-43,null,14/12/2022 00:00:00,00:00,1,GPLPL,43,13/12/2022 00:00:00,00:00,13/12/2022 00:00:00,00:00,24,836.143,16.13,51.83777,54,13/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-3,null,null,null,S,3,null,GCV,9802.8,8831.35,16/12/2022 00:00:00,1,1,GPLPL-43,null,17/12/2022 00:00:00,00:00,1,GPLPL,43,16/12/2022 00:00:00,00:00,16/12/2022 00:00:00,00:00,24,836.404,16.13,51.85396,66,16/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,19/12/2022 00:00:00,1,1,GPLPL-42,null,20/12/2022 00:00:00,00:00,1,GPLPL,42,19/12/2022 00:00:00,00:00,19/12/2022 00:00:00,00:00,24,890.031,17.15,51.89683,88,19/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,22/12/2022 00:00:00,1,1,GPLPL-43,null,23/12/2022 00:00:00,00:00,1,GPLPL,43,22/12/2022 00:00:00,00:00,22/12/2022 00:00:00,00:00,24,837.0502,16.13,51.894,52,22/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,26/07/2022 00:00:00,1,1,GPLPL-43,null,27/07/2022 00:00:00,00:00,1,GPLPL,43,26/07/2022 00:00:00,00:00,26/07/2022 00:00:00,00:00,24,844.303,16.22,52.05318,61,26/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,01/08/2022 00:00:00,1,1,GPLPL-42,null,02/08/2022 00:00:00,00:00,1,GPLPL,42,01/08/2022 00:00:00,00:00,01/08/2022 00:00:00,00:00,24,839.9318,16.12,52.10495,132,01/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,17/08/2022 00:00:00,1,1,GPLPL-42,null,18/08/2022 00:00:00,00:00,1,GPLPL,42,17/08/2022 00:00:00,00:00,17/08/2022 00:00:00,00:00,24,782.3395,15.10,51.81056,66,17/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,15/09/2022 00:00:00,1,1,GPLPL-42,null,16/09/2022 00:00:00,00:00,1,GPLPL,42,15/09/2022 00:00:00,00:00,15/09/2022 00:00:00,00:00,24,843.093,16.17,52.13931,61,15/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,21/09/2022 00:00:00,1,1,GPLPL-43,null,22/09/2022 00:00:00,00:00,1,GPLPL,43,21/09/2022 00:00:00,00:00,21/09/2022 00:00:00,00:00,24,825.619,15.99,51.63347,74,21/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,24/09/2022 00:00:00,1,1,GPLPL-43,null,25/09/2022 00:00:00,00:00,1,GPLPL,43,24/09/2022 00:00:00,00:00,24/09/2022 00:00:00,00:00,24,831.1502,16.09,51.65632,52,24/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,26/09/2022 00:00:00,1,1,GPLPL-43,null,27/09/2022 00:00:00,00:00,2,GPLPL,43,26/09/2022 00:00:00,00:00,26/09/2022 00:00:00,00:00,24,826.498,16.00,51.65611,61,26/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,11/11/2022 00:00:00,1,1,GPLPL-43,null,12/11/2022 00:00:00,00:00,1,GPLPL,43,11/11/2022 00:00:00,00:00,11/11/2022 00:00:00,00:00,24,843.3345,16.25,51.89751,132,11/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,29/11/2022 00:00:00,1,1,GPLPL-42,null,30/11/2022 00:00:00,00:00,1,GPLPL,42,29/11/2022 00:00:00,00:00,29/11/2022 00:00:00,00:00,24,839.746,16.21,51.80418,64,29/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,30/11/2022 00:00:00,1,1,GPLPL-42,null,01/12/2022 00:00:00,00:00,1,GPLPL,42,30/11/2022 00:00:00,00:00,30/11/2022 00:00:00,00:00,24,726.929,14.03,51.8125,74,30/11/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,02/12/2022 00:00:00,1,1,GPLPL-42,null,03/12/2022 00:00:00,00:00,1,GPLPL,42,02/12/2022 00:00:00,00:00,02/12/2022 00:00:00,00:00,24,833.598,16.08,51.84069,133,02/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,20/08/2022 00:00:00,1,1,GPLPL-43,null,21/08/2022 00:00:00,00:00,1,GPLPL,43,20/08/2022 00:00:00,00:00,20/08/2022 00:00:00,00:00,24,882.723,17.02,51.86387,83,20/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,02/09/2022 00:00:00,1,1,GPLPL-42,null,03/09/2022 00:00:00,00:00,1,GPLPL,42,02/09/2022 00:00:00,00:00,02/09/2022 00:00:00,00:00,24,773.898,15.00,51.59317,132,02/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,08/09/2022 00:00:00,1,1,GPLPL-43,null,09/09/2022 00:00:00,00:00,1,GPLPL,43,08/09/2022 00:00:00,00:00,08/09/2022 00:00:00,00:00,24,828.602,16.03,51.69068,132,08/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,10/09/2022 00:00:00,1,1,GPLPL-42,null,11/09/2022 00:00:00,00:00,1,GPLPL,42,10/09/2022 00:00:00,00:00,10/09/2022 00:00:00,00:00,24,828.5592,16.06,51.59148,52,10/09/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,12/12/2022 00:00:00,1,1,GPLPL-42,null,13/12/2022 00:00:00,00:00,1,GPLPL,42,12/12/2022 00:00:00,00:00,12/12/2022 00:00:00,00:00,24,842.104,16.24,51.85371,54,12/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,15/12/2022 00:00:00,1,1,GPLPL-43,null,16/12/2022 00:00:00,00:00,1,GPLPL,43,15/12/2022 00:00:00,00:00,15/12/2022 00:00:00,00:00,24,837.7919,16.16,51.84356,52,15/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,23/12/2022 00:00:00,1,1,GPLPL-43,null,24/12/2022 00:00:00,00:00,1,GPLPL,43,23/12/2022 00:00:00,00:00,23/12/2022 00:00:00,00:00,24,836.336,16.14,51.81761,66,23/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,27/12/2022 00:00:00,1,1,GPLPL-42,null,28/12/2022 00:00:00,00:00,1,GPLPL,42,27/12/2022 00:00:00,00:00,27/12/2022 00:00:00,00:00,24,834.694,16.09,51.87655,56,27/12/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,18/07/2022 00:00:00,1,1,GPLPL-42,null,19/07/2022 00:00:00,00:00,1,GPLPL,42,18/07/2022 00:00:00,00:00,18/07/2022 00:00:00,00:00,24,847.168,16.27,52.06935,83,18/07/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,06/08/2022 00:00:00,1,1,GPLPL-42,null,07/08/2022 00:00:00,00:00,1,GPLPL,42,06/08/2022 00:00:00,00:00,06/08/2022 00:00:00,00:00,24,832.845,16.04,51.923,56,06/08/2022 00:00:00
SGIPL,S-1-0-5-0,35-1-0-5-0-5-5,null,null,null,S,5,null,GCV,9802.8,8831.35,29/09/2022 00:00:00,1,1,GPLPL-42,null,30/09/2022 00:00:00,00:00,1,GPLPL,42,29/09/2022 00:00:00,00:00,29/09/2022 00:00:00,00:00,24,828.926,16.00,51.80788,133,29/09/2022 00:00:00
