COMPANY_CD,COUNTERPARTY_CD,FINANCIAL_YEAR,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,BU_UNIT,BU_STATE_TIN,BU_CONTACT_PERSON_CD,PLANT_SEQ,CONTACT_PERSON_CD,INVOICE_SEQ,INVOICE_NO,INVOICE_DT,FREQ,PERIOD_START_DT,PERIOD_END_DT,DUE_DT,ALLOC_QTY,SALE_PRICE,SALE_PRICE_UNIT,SALE_AMT,EXCHG_RATE_CD,EXCHG_RATE_DT,EXCHG_RATE_VALUE,INVOICE_RAISED_IN,GROSS_AMT,TAX_AMT,TAX_STRUCT_CD,TAX_EFF_DT,INVOICE_AMT,NET_PAYABLE_AMT,INV_STATUS,REMARK_1,REMARK_2,CHECKED_FLAG,CHECKED_BY,CHECKED_DT,AUTHORIZED_FLAG,AUTHORIZED_BY,AUTHORIZED_DT,APPROVED_FLAG,APPROVED_BY,APPROVED_DT,ENT_BY,ENT_DT,EXCHG_RATE_TYPE,MODIFY_BY,MODIFY_DT,TCS_TDS,TCS_AMT,TCS_FACTOR,INVOICE_ID_SEQ,PAY_RECV_AMT,PAY_RECV_DT,PAY_INSERT_BY,PAY_INSERT_DT,PAY_UPDATE_BY,PAY_UPDATE_DT,PAY_REMARK,TDS_GROSS_PERCENT,TDS_GROSS_AMT,TDS_TAX_PERCENT,TDS_TAX_AMT,PDF_INV_DTL,PRINT_BY_ORI,PRINT_DT_ORI,PRINT_BY_TRI,PRINT_DT_TRI,PRINT_BY_DUP,PRINT_DT_DUP,TRANSPORTATION_CHARGE,TRANSPORTATION_AMOUNT,SAP_APPROVAL,SAP_APPROVED_BY,SAP_APPROVED_DT,TCS_STRUCT_CD,TCS_EFF_DT,TDS_STRUCT_CD,TDS_EFF_DT,MARKET_MARGIN,OTHER_CHARGES,MARKET_MARGIN_AMT,OTHER_CHARGES_AMT,CARGO_NO
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,123,SMH0123/23-24,15/11/2023 00:00:00,1,01/11/2023 00:00:00,15/11/2023 00:00:00,22/11/2023 00:00:00,24549.79,13.29,2,326266.71,SBI FIRST RATE TT BUY SELL,15/11/2023 00:00:00,83.095,1,27111132.19,813333.97,23,null,27924466.16,27924466.16,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,16/11/2023 00:00:00,null,null,null,Y,49,16/11/2023 00:00:00,201,16/11/2023 00:00:00,D,null,null,NA,null,null,123,27897355.03,22/11/2023 00:00:00,201,23/11/2023 00:00:00,null,null,null,null,null,null,null,T,201,16/11/2023 00:00:00,201,16/11/2023 00:00:00,201,16/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,130,SMH0130/23-24,30/11/2023 00:00:00,2,16/11/2023 00:00:00,30/11/2023 00:00:00,07/12/2023 00:00:00,26593.35,13.29,2,353425.62,SBI FIRST RATE TT BUY SELL,30/11/2023 00:00:00,83.345,1,29456258.42,883687.75,23,null,30339946.17,30339946.17,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/12/2023 00:00:00,null,null,null,Y,6,01/12/2023 00:00:00,201,01/12/2023 00:00:00,D,null,null,NA,null,null,130,30310489.91,07/12/2023 00:00:00,128,08/12/2023 00:00:00,null,null,Actual recd 30289417 after adjusting 21072 available (residua of CMH014)d,null,null,null,null,T,201,01/12/2023 00:00:00,201,01/12/2023 00:00:00,201,01/12/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,133,SMH0133/23-24,15/12/2023 00:00:00,1,01/12/2023 00:00:00,15/12/2023 00:00:00,26/12/2023 00:00:00,25218.73,13.29,2,335156.92,SBI FIRST RATE TT BUY SELL,15/12/2023 00:00:00,83.345,1,27933653.64,838009.61,23,null,28771663.25,28771663.25,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,18/12/2023 00:00:00,null,null,null,Y,6,18/12/2023 00:00:00,46,18/12/2023 00:00:00,D,null,null,NA,null,null,133,28743729.6,26/12/2023 00:00:00,128,02/01/2024 00:00:00,null,null,null,null,null,null,null,T,201,18/12/2023 00:00:00,201,18/12/2023 00:00:00,201,18/12/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,143,SMH0143/23-24,31/12/2023 00:00:00,2,16/12/2023 00:00:00,31/12/2023 00:00:00,08/01/2024 00:00:00,29823.11,13.29,2,396349.13,SBI FIRST RATE TT BUY SELL,30/12/2023 00:00:00,83.205,1,32978229.52,989346.89,23,null,33967576.41,33967576.41,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,02/01/2024 00:00:00,null,null,null,Y,6,02/01/2024 00:00:00,201,02/01/2024 00:00:00,D,null,null,NA,null,null,143,33934598.18,08/01/2024 00:00:00,201,09/01/2024 00:00:00,null,null,null,null,null,null,null,T,201,02/01/2024 00:00:00,201,02/01/2024 00:00:00,201,02/01/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,148,SMH0148/23-24,15/01/2024 00:00:00,1,01/01/2024 00:00:00,15/01/2024 00:00:00,23/01/2024 00:00:00,27889.93,13.29,2,370657.17,SBI FIRST RATE TT BUY SELL,15/01/2024 00:00:00,82.855,1,30710799.8,921323.99,23,null,31632123.79,31632123.79,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/01/2024 00:00:00,null,null,null,Y,6,16/01/2024 00:00:00,201,16/01/2024 00:00:00,D,null,null,NA,null,null,148,31601412.99,23/01/2024 00:00:00,201,24/01/2024 00:00:00,null,null,null,null,null,null,null,T,201,16/01/2024 00:00:00,201,16/01/2024 00:00:00,201,16/01/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,156,SMH0156/23-24,31/01/2024 00:00:00,2,16/01/2024 00:00:00,31/01/2024 00:00:00,07/02/2024 00:00:00,29736.48,13.29,2,395197.82,SBI FIRST RATE TT BUY SELL,31/01/2024 00:00:00,83.145,1,32858722.68,985761.68,23,null,33844484.36,33844484.36,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/02/2024 00:00:00,null,null,null,Y,6,01/02/2024 00:00:00,201,01/02/2024 00:00:00,D,null,null,NA,null,null,156,33811625.64,07/02/2024 00:00:00,201,08/02/2024 00:00:00,null,null,null,null,null,null,null,T,201,01/02/2024 00:00:00,201,01/02/2024 00:00:00,201,01/02/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,175,SMH0175/23-24,15/02/2024 00:00:00,1,01/02/2024 00:00:00,15/02/2024 00:00:00,22/02/2024 00:00:00,27624.42,13.29,2,367128.54,SBI FIRST RATE TT BUY SELL,15/02/2024 00:00:00,83.025,1,30480847.18,914425.42,23,null,31395272.6,31395272.6,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,16/02/2024 00:00:00,null,null,null,Y,6,16/02/2024 00:00:00,46,16/02/2024 00:00:00,D,null,null,NA,null,null,175,31364791.75,22/02/2024 00:00:00,201,23/02/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/02/2024 00:00:00,46,16/02/2024 00:00:00,46,16/02/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,182,SMH0182/23-24,29/02/2024 00:00:00,0,16/02/2024 00:00:00,29/02/2024 00:00:00,07/03/2024 00:00:00,26632.21,13.29,2,353942.07,SBI FIRST RATE TT BUY SELL,29/02/2024 00:00:00,82.915,1,29347106.81,880413.2,23,null,30227520.01,30227520.01,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/03/2024 00:00:00,null,null,null,Y,6,01/03/2024 00:00:00,201,01/03/2024 00:00:00,D,null,null,NA,null,null,182,30198172.9,07/03/2024 00:00:00,201,11/03/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/03/2024 00:00:00,46,01/03/2024 00:00:00,46,01/03/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,195,SMH0195/23-24,15/03/2024 00:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,27/03/2024 00:00:00,20128.78,11.13,2,224033.32,SBI FIRST RATE TT BUY SELL,15/03/2024 00:00:00,82.975,1,18589164.84,557674.95,23,null,19146839.79,19146839.79,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,19/03/2024 00:00:00,null,null,null,Y,6,19/03/2024 00:00:00,201,19/03/2024 00:00:00,D,null,null,NA,null,null,195,19128250.63,27/03/2024 00:00:00,201,28/03/2024 00:00:00,null,null,null,null,null,null,null,T,201,19/03/2024 00:00:00,201,19/03/2024 00:00:00,201,19/03/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,14,2,S,2,null,0,7,12,198,SMH0198/23-24,31/03/2024 00:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,08/04/2024 00:00:00,22434.5,11.13,2,249695.99,SBI FIRST RATE TT BUY SELL,30/03/2024 00:00:00,83.375,1,20818402.75,624552.08,23,null,21442954.83,21442954.83,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,02/04/2024 00:00:00,null,null,null,Y,6,02/04/2024 00:00:00,113,02/04/2024 00:00:00,D,null,null,NA,null,null,198,21422136.43,08/04/2024 00:00:00,201,09/04/2024 00:00:00,null,null,null,null,null,null,null,T,46,02/04/2024 00:00:00,46,02/04/2024 00:00:00,46,02/04/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2021-2022,1,0,11,0,S,1,null,0,3,9,220,S0220/21-22,15/03/2022 00:00:00,1,01/03/2022 00:00:00,15/03/2022 00:00:00,24/03/2022 00:00:00,20700,21.48,0,444636,SBI FIRST RATE TT BUY SELL,15/03/2022 00:00:00,76.425,1,33981306.3,679626.13,8,null,34660932.43,34660932.43,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,36,17/03/2022 00:00:00,null,null,null,Y,36,17/03/2022 00:00:00,23,17/03/2022 00:00:00,D,null,null,NA,null,null,220,34626951.12,24/03/2022 00:00:00,128,24/03/2022 00:00:00,null,null,RTGS RECD INR 34 590 218.05  TDS ON S0087 & S0098  INR 36733.07 ,null,null,null,null,T,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,23,17/03/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2021-2022,1,0,11,0,S,1,null,0,3,9,230,S0230/21-22,31/03/2022 00:00:00,2,16/03/2022 00:00:00,31/03/2022 00:00:00,11/04/2022 00:00:00,21921.1,21.48,0,470865.23,SBI FIRST RATE TT BUY SELL,31/03/2022 00:00:00,75.745,1,35665686.69,713313.73,8,null,36379000.42,36379000.42,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,6,04/04/2022 00:00:00,null,null,null,Y,36,04/04/2022 00:00:00,23,04/04/2022 00:00:00,D,null,null,NA,null,null,230,36343334.73,11/04/2022 00:00:00,128,11/04/2022 00:00:00,null,null,RTGS RECD,null,null,null,null,T,23,04/04/2022 00:00:00,23,04/04/2022 00:00:00,23,04/04/2022 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,15,0,S,1,null,0,3,3,181,S0181/23-24,31/10/2023 00:00:00,2,16/10/2023 00:00:00,31/10/2023 00:00:00,17/11/2023 00:00:00,12158.66,13.4,2,162926.04,SBI FIRST RATE TT BUY SELL,31/10/2023 00:00:00,83.285,1,13569295.57,271385.91,8,null,13840681.48,13840681.48,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,09/11/2023 00:00:00,null,null,null,Y,49,09/11/2023 00:00:00,201,09/11/2023 00:00:00,D,null,null,NA,null,null,181,13840681.48,17/11/2023 00:00:00,128,17/11/2023 00:00:00,null,null,Adjusted against CMH014/23-24 INR 13 861 643.00,null,null,null,null,T,201,09/11/2023 00:00:00,201,09/11/2023 00:00:00,201,09/11/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,15,0,S,1,null,0,3,3,415,S0415/23-24,15/03/2024 00:00:00,1,01/03/2024 00:00:00,15/03/2024 00:00:00,27/03/2024 00:00:00,5160,13.4,2,69144,SBI FIRST RATE TT BUY SELL,15/03/2024 00:00:00,82.975,1,5737223.4,114744.47,8,null,5851967.87,5851967.87,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,19/03/2024 00:00:00,null,null,null,Y,6,19/03/2024 00:00:00,201,19/03/2024 00:00:00,D,null,null,NA,null,null,415,5846230.65,27/03/2024 00:00:00,201,28/03/2024 00:00:00,null,null,null,null,null,null,null,T,201,19/03/2024 00:00:00,201,19/03/2024 00:00:00,201,19/03/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,15,0,S,1,null,0,3,3,429,S0429/23-24,31/03/2024 00:00:00,2,16/03/2024 00:00:00,31/03/2024 00:00:00,06/04/2024 00:00:00,6710,13.4,2,89914,SBI FIRST RATE TT BUY SELL,30/03/2024 00:00:00,83.375,1,7496579.75,149931.6,8,null,7646511.35,7646511.35,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,01/04/2024 00:00:00,null,null,null,Y,6,01/04/2024 00:00:00,201,01/04/2024 00:00:00,D,null,null,NA,null,null,429,7639014.77,06/04/2024 00:00:00,201,08/04/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/04/2024 00:00:00,46,01/04/2024 00:00:00,46,01/04/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,15,0,S,1,null,0,8,13,90,S0090/23-24,15/07/2023 00:00:00,1,01/07/2023 00:00:00,15/07/2023 00:00:00,27/07/2023 00:00:00,31173.1,14.02,2,437046.86,SBI FIRST RATE TT BUY SELL,15/07/2023 00:00:00,82.145,1,35901214.48,718024.29,8,null,36619238.77,36619238.77,null,Please pay the invoiced amount by wire transfer at our Bank Account: CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,20/07/2023 00:00:00,null,null,null,Y,6,20/07/2023 00:00:00,113,20/07/2023 00:00:00,D,null,null,NA,null,null,90,36583337.56,27/07/2023 00:00:00,128,28/07/2023 00:00:00,null,null,RTGS recd,null,null,null,null,T,6,20/07/2023 00:00:00,6,20/07/2023 00:00:00,6,20/07/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2023-2024,1,0,15,0,S,2,null,0,9,14,67,SMH0067/23-24,15/07/2023 00:00:00,1,01/07/2023 00:00:00,15/07/2023 00:00:00,24/07/2023 00:00:00,128000,14.02,2,1794560,SBI RATE BUY SELL,15/07/2023 00:00:00,82.145,1,147414131.2,4422423.94,23,null,151836555.14,151836555.14,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,17/07/2023 00:00:00,null,null,null,Y,6,17/07/2023 00:00:00,113,17/07/2023 00:00:00,D,null,null,NA,null,null,67,151689141.01,24/07/2023 00:00:00,128,25/07/2023 00:00:00,null,null,RTGS recd,null,null,null,null,T,113,17/07/2023 00:00:00,113,17/07/2023 00:00:00,113,17/07/2023 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,21,0,S,2,null,0,7,12,42,SMH0042/24-25,15/07/2024 00:00:00,0,06/07/2024 00:00:00,15/07/2024 00:00:00,22/07/2024 00:00:00,1283.57,10.0674,2,12922.21,SBI FIRST RATE TT BUY SELL,15/07/2024 00:00:00,83.565,1,1079844.7,35362.67,23,null,1214118.25,1214118.25,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,Transportation Charges revised WEF 01-July-2024 as per PNGRB Tariff Order TO/NGPL/24-25/04 dated 28-Jun-2024,Y,113,16/07/2024 00:00:00,null,null,null,Y,6,16/07/2024 00:00:00,219,16/07/2024 00:00:00,D,null,null,NA,null,null,42,1212939.49,22/07/2024 00:00:00,201,23/07/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/07/2024 00:00:00,46,16/07/2024 00:00:00,46,16/07/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,21,0,S,2,null,0,7,12,45,SMH0045/24-25,31/07/2024 00:00:00,2,16/07/2024 00:00:00,31/07/2024 00:00:00,07/08/2024 00:00:00,5062.06,10.0674,2,50961.78,SBI FIRST RATE TT BUY SELL,31/07/2024 00:00:00,83.745,1,4267794.5,139736.18,23,null,4797608.97,4797608.97,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,01/08/2024 00:00:00,null,null,null,Y,6,01/08/2024 00:00:00,201,01/08/2024 00:00:00,D,null,null,NA,null,null,45,4792951.1,07/08/2024 00:00:00,201,08/08/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/08/2024 00:00:00,46,01/08/2024 00:00:00,46,01/08/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,21,0,S,2,null,0,9,14,67,SMH0067/24-25,15/10/2024 00:00:00,1,01/10/2024 00:00:00,15/10/2024 00:00:00,22/10/2024 00:00:00,162525.92,10.3632,2,1684288.61,SBI FIRST RATE TT SELL,15/10/2024 00:00:00,84.51,1,142339230.78,4606894.22,23,null,158170035.01,158170035.01,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/10/2024 00:00:00,null,null,null,Y,6,16/10/2024 00:00:00,46,16/10/2024 00:00:00,D,null,null,NA,null,null,67,158016471.87,22/10/2024 00:00:00,201,23/10/2024 00:00:00,null,null,SEMTIPL has paid us after adjusting CMH016/24-25 ,null,null,null,null,T,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,46,16/10/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,21,0,S,2,null,0,9,14,71,SMH0071/24-25,31/10/2024 00:00:00,2,16/10/2024 00:00:00,31/10/2024 00:00:00,11/11/2024 00:00:00,60055.92,10.3632,2,622371.51,SBI FIRST RATE TT BUY SELL,31/10/2024 00:00:00,84.105,1,52344555.86,1748480.79,23,null,60031173.84,60031173.84,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,04/11/2024 00:00:00,null,null,null,Y,153,04/11/2024 00:00:00,201,04/11/2024 00:00:00,D,null,null,NA,null,null,71,59972891.15,11/11/2024 00:00:00,201,12/11/2024 00:00:00,null,null,null,null,null,null,null,T,201,04/11/2024 00:00:00,201,04/11/2024 00:00:00,201,04/11/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,108,S0108/24-25,30/06/2024 00:00:00,0,22/06/2024 00:00:00,30/06/2024 00:00:00,06/07/2024 00:00:00,187096.55,10.85,2,2029997.57,SBI FIRST RATE TT SELL,29/06/2024 00:00:00,83.85,1,170215296.03,3404305.92,8,null,173619601.95,173619601.95,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,01/07/2024 00:00:00,null,null,null,Y,6,01/07/2024 00:00:00,201,01/07/2024 00:00:00,D,null,null,NA,null,null,108,173449386.65,06/07/2024 00:00:00,201,08/07/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/07/2024 00:00:00,46,01/07/2024 00:00:00,46,01/07/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,121,S0121/24-25,15/07/2024 00:00:00,1,01/07/2024 00:00:00,15/07/2024 00:00:00,22/07/2024 00:00:00,123354.01,12.56,2,1549326.37,SBI FIRST RATE TT SELL,15/07/2024 00:00:00,83.99,1,130127921.45,2602558.43,8,null,132730479.88,132730479.88,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,16/07/2024 00:00:00,null,null,null,Y,6,16/07/2024 00:00:00,113,16/07/2024 00:00:00,D,null,null,NA,null,null,121,132600351.96,22/07/2024 00:00:00,201,23/07/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/07/2024 00:00:00,46,16/07/2024 00:00:00,46,16/07/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,141,S0141/24-25,31/07/2024 00:00:00,2,16/07/2024 00:00:00,31/07/2024 00:00:00,07/08/2024 00:00:00,873789.78,12.56,2,10974799.64,SBI FIRST RATE TT SELL,31/07/2024 00:00:00,84.17,1,923748885.43,18474977.71,8,null,942223863.14,942223863.14,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/08/2024 00:00:00,null,null,null,Y,6,01/08/2024 00:00:00,201,01/08/2024 00:00:00,D,null,null,NA,null,null,141,941300114.25,07/08/2024 00:00:00,201,08/08/2024 00:00:00,null,null,null,null,null,null,null,T,46,01/08/2024 00:00:00,46,01/08/2024 00:00:00,46,01/08/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,166,S0166/24-25,15/08/2024 00:00:00,1,01/08/2024 00:00:00,15/08/2024 00:00:00,23/08/2024 00:00:00,151154.8,12.75,2,1927223.7,SBI FIRST RATE TT SELL,14/08/2024 00:00:00,84.36,1,162580591.33,3251611.83,8,null,165832203.16,165832203.16,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/08/2024 00:00:00,null,null,null,Y,6,16/08/2024 00:00:00,201,16/08/2024 00:00:00,D,null,null,NA,null,null,166,165669622.57,23/08/2024 00:00:00,201,27/08/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/08/2024 00:00:00,46,16/08/2024 00:00:00,46,16/08/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,169,S0169/24-25,31/08/2024 00:00:00,2,16/08/2024 00:00:00,31/08/2024 00:00:00,09/09/2024 00:00:00,129514.12,12.75,2,1651305.03,SBI FIRST RATE TT SELL,31/08/2024 00:00:00,84.35,1,139287579.28,2785751.59,8,null,142073330.87,142073330.87,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,113,02/09/2024 00:00:00,null,null,null,Y,6,02/09/2024 00:00:00,201,02/09/2024 00:00:00,D,null,null,NA,null,null,169,141934043.29,09/09/2024 00:00:00,201,10/09/2024 00:00:00,null,null,null,null,null,null,null,T,201,02/09/2024 00:00:00,201,02/09/2024 00:00:00,201,02/09/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,189,S0189/24-25,15/09/2024 00:00:00,1,01/09/2024 00:00:00,15/09/2024 00:00:00,21/09/2024 00:00:00,103215.78,13.22,2,1364512.61,SBI FIRST RATE TT SELL,13/09/2024 00:00:00,84.37,1,115123929.04,2302478.58,8,null,117426407.62,117426407.62,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,16/09/2024 00:00:00,null,null,null,Y,6,16/09/2024 00:00:00,46,16/09/2024 00:00:00,D,null,null,NA,null,null,189,117311283.69,21/09/2024 00:00:00,201,23/09/2024 00:00:00,null,null,null,null,null,null,null,T,46,16/09/2024 00:00:00,46,16/09/2024 00:00:00,46,16/09/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SEMTPL,34,2024-2025,1,0,20,1,S,1,null,0,10,15,207,S0207/24-25,30/09/2024 00:00:00,2,16/09/2024 00:00:00,30/09/2024 00:00:00,08/10/2024 00:00:00,538199.95,13.22,2,7115003.34,SBI FIRST RATE TT SELL,30/09/2024 00:00:00,84.15,1,598727530.98,11974550.62,8,null,610702081.6,610702081.6,null,Please pay the invoiced amount by wire transfer at our Bank Account : CitiBank N.A.  Mumbai - A/C No: 522614033  IFSC code: CITI0100000,null,Y,23,01/10/2024 00:00:00,null,null,null,Y,153,01/10/2024 00:00:00,46,01/10/2024 00:00:00,D,null,null,NA,null,null,207,610103354.07,08/10/2024 00:00:00,164,09/10/2024 00:00:00,null,null,Recd,null,null,null,null,T,46,01/10/2024 00:00:00,46,01/10/2024 00:00:00,46,01/10/2024 00:00:00,null,null,null,null,null,null,null,null,null,null,null,null,null,null
