COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,LOG_SEQ_NO,LOG_BY,LOG_DT,CONT_NAME,CONT_REF_NO,TRADE_REF_NO,SIGNING_DT,SIGNING_TIME,START_DT,END_DT,AGMT_BASE,AGMT_TYPE,TCQ,DCQ,VARIABLE_DCQ,QUANTITY_UNIT,RATE,RATE_UNIT,VARIABLE_RATE,POST_MARGIN,TRANSPORTATION_CHARGE,BUYER_NOM_FLAG,BUYER_MONTH_NOM,BUYER_WEEK_NOM,BUYER_DAILY_NOM,SELLER_NOM_FLAG,SELLER_MONTH_NOM,SELLER_WEEK_NOM,SELLER_DAILY_NOM,DAY_DEF_FLAG,DAY_START_TIME,DAY_END_TIME,MDCQ_FLAG,MDCQ_PERCENTAGE,FCC_FLAG,FCC_BY,FCC_DATE,REMARK,RENEWAL_DT,ENT_DT,ENT_BY,MODIFY_DT,MODIFY_BY,CONT_STATUS,IS_ALLOCATED,DDA_DT,DDA_TIME,BUYER_FORNGT_NOM,SELLER_FORNGT_NOM,TXN_CHARGE,BUYER_NOM_CUTOFF,TXN_UNIT,TCQ_SIGN,TCQ_REQUEST_FLAG,TCQ_REQUEST_CLOSE,TCQ_REQUEST_QTY,PRICE_REQUEST_FLAG,PRICE_APPROVE_FLAG,CHANGE_DATE_REQ,MEASUREMENT,MEASUREMENT_CLAUSE,MEAS_STANDARD,MEAS_TEMPERATURE,PRESSURE_MIN_BAR,PRESSURE_MAX_BAR,OFF_SPEC_GAS,OFF_SPEC_GAS_CLAUSE,SPEC_GAS_ENERGY_BASE,SPEC_GAS_MIN_ENERGY,SPEC_GAS_MAX_ENERGY,LIABILITY,LIABILITY_CLAUSE,BILLING_FLAG,BILLING_CLAUSE,TERMINATE_FLAG,TERMINATE_CLAUSE,TERMINATE_PLANED,TERMINATE_FORCE,SF_GEN_DT,CLOSE_EFF_DT,CLOSURE_REQUEST_FLAG,CLOSURE_ALLOC_QTY,CLOSURE_REMARK,ADV_ADJUST
MGL,2,6,0,10,0,S,6,48,19/09/2022 11:42:48,null,null,null,29/08/2022 00:00:00,00:00,01/09/2022 00:00:00,30/09/2022 00:00:00,X,0,375000,12500,null,1,31.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,30/08/2022 00:00:00,null,null,19/09/2022 11:42:48,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,2,48,31/01/2023 14:38:53,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,31/01/2023 14:38:53,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,4,48,31/01/2023 14:47:38,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,31/01/2023 14:47:38,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,5,48,31/01/2023 14:47:40,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,31/01/2023 14:47:40,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,6,48,31/01/2023 21:35:12,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,31/01/2023 00:00:00,null,null,31/01/2023 21:35:12,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,3,48,31/01/2023 14:46:37,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,31/01/2023 14:46:37,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,11,0,S,1,48,30/01/2023 16:42:02,null,null,null,30/01/2023 00:00:00,00:00,01/02/2023 00:00:00,28/02/2023 00:00:00,X,0,140000,5000,null,1,18.13,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,30/01/2023 16:42:02,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,1,18,27/04/2022 14:51:34,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,27/04/2022 14:51:34,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,4,18,29/04/2022 21:01:43,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,29/04/2022 21:01:43,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,5,18,29/04/2022 21:04:29,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,29/04/2022 21:04:29,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,11,48,12/08/2022 20:33:37,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,12/08/2022 20:33:37,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,10,48,30/05/2022 18:25:47,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,30/05/2022 18:25:47,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,2,18,28/04/2022 17:50:26,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/04/2022 17:50:26,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,3,18,29/04/2022 17:02:27,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,29/04/2022 17:02:27,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,6,18,30/04/2022 17:31:06,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,30/04/2022 17:31:06,18,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,7,6,02/05/2022 19:08:07,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,02/05/2022 19:08:07,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,8,48,16/05/2022 12:20:02,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,16/05/2022 12:20:02,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,0,8,0,S,9,48,30/05/2022 18:09:32,null,null,null,26/04/2022 00:00:00,18:00,01/05/2022 00:00:00,31/05/2022 00:00:00,X,0,372000,12000,null,1,23.45,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,29/04/2022 00:00:00,null,null,30/05/2022 18:09:32,48,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,13,0,S,1,48,27/06/2023 13:58:27,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,27/06/2023 13:58:27,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,13,0,S,2,48,27/06/2023 14:00:44,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,27/06/2023 14:00:44,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,13,0,S,3,48,27/06/2023 14:22:19,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,27/06/2023 14:22:19,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,13,0,S,4,48,28/06/2023 17:37:53,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2023 17:37:53,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,13,0,S,5,48,17/07/2023 12:41:40,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.1,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,28/06/2023 00:00:00,null,null,17/07/2023 12:41:40,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,12,0,S,1,18,16/06/2023 12:09:49,null,null,null,15/06/2023 00:00:00,00:00,16/06/2023 00:00:00,30/06/2023 00:00:00,X,0,37500,2500,null,1,11.09,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,Supply on reasonable endeavor  basis,null,16/06/2023 12:09:49,18,null,null,Y,Y,15/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,12,0,S,2,48,16/06/2023 12:46:27,null,null,null,15/06/2023 00:00:00,00:00,16/06/2023 00:00:00,30/06/2023 00:00:00,X,0,37500,2500,null,1,11.09,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,16/06/2023 00:00:00,Supply on reasonable endeavor  basis,null,16/06/2023 12:46:27,48,null,null,Y,Y,15/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,12,0,S,3,48,16/06/2023 12:46:43,null,null,null,15/06/2023 00:00:00,00:00,16/06/2023 00:00:00,30/06/2023 00:00:00,X,0,37500,2500,null,1,11.09,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,16/06/2023 00:00:00,Supply on reasonable endeavor  basis,null,16/06/2023 12:46:43,48,null,null,Y,Y,15/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,12,0,S,4,18,16/06/2023 12:53:41,null,null,null,15/06/2023 00:00:00,00:00,16/06/2023 00:00:00,30/06/2023 00:00:00,X,0,37500,2500,null,1,11.09,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,16/06/2023 00:00:00,Supply on reasonable endeavor  basis,null,16/06/2023 12:53:41,18,null,null,Y,Y,15/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,12,0,S,5,6,21/06/2023 14:35:21,null,null,null,15/06/2023 00:00:00,00:00,16/06/2023 00:00:00,30/06/2023 00:00:00,X,0,37500,2500,null,1,11.09,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,16/06/2023 00:00:00,Supply on reasonable endeavor  basis,null,21/06/2023 14:35:21,6,null,null,Y,Y,15/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,15,0,S,1,48,27/06/2023 14:27:41,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,124000,4000,null,1,11.2,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,27/06/2023 14:27:41,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,15,0,S,2,48,17/07/2023 12:41:55,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,124000,4000,null,1,11.2,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,11/07/2023 00:00:00,null,null,17/07/2023 12:41:55,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,14,0,S,1,48,17/07/2023 12:41:48,null,null,null,26/06/2023 00:00:00,00:00,01/07/2023 00:00:00,31/07/2023 00:00:00,X,0,93000,3000,null,1,11.2,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,11/07/2023 00:00:00,null,null,17/07/2023 12:41:48,48,null,null,Y,Y,27/06/2023 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,16,0,S,3,48,05/07/2024 10:20:53,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,82150,2650,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,28/06/2024 00:00:00,null,null,05/07/2024 10:20:53,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,16,0,S,4,48,05/07/2024 10:21:50,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,82150,2650,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,Y,41,28/06/2024 00:00:00,null,null,05/07/2024 10:21:50,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,16,0,S,1,48,28/06/2024 12:44:34,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,82150,2650,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2024 12:44:34,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,16,0,S,2,48,28/06/2024 12:46:16,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,82150,2650,null,1,10.0674,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2024 12:46:16,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,17,0,S,1,48,28/06/2024 12:40:02,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,227850,7350,null,1,13.7,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2024 12:40:02,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,17,0,S,2,48,28/06/2024 12:46:25,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,227850,7350,null,1,13.7,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2024 12:46:25,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,2,6,2,17,0,S,3,48,28/06/2024 13:54:55,null,null,null,25/06/2024 00:00:00,00:00,01/07/2024 00:00:00,31/07/2024 00:00:00,X,0,227850,7350,null,1,13.7,2,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,28/06/2024 13:54:55,48,null,null,Y,Y,28/06/2024 00:00:00,null,N,N,4,14:00,1,null,null,null,null,null,null,null,Y,null,GPA2145,7,45,86,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N
MGL,X-2-6-0,0,0,6,0,K,1,154,16/02/2024 15:41:39,null,X-2-6-0,null,15/02/2024 00:00:00,14:59,21/02/2024 00:00:00,21/02/2024 00:00:00,X,S,5000,5000,null,1,850,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,16/02/2024 15:41:39,154,null,null,Y,Y,15/02/2024 00:00:00,17:31,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MGL,X-2-7-0,0,0,7,0,K,1,154,16/02/2024 15:42:24,null,X-2-7-0,null,15/02/2024 00:00:00,14:59,20/02/2024 00:00:00,20/02/2024 00:00:00,X,S,5000,5000,null,1,850,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,16/02/2024 15:42:24,154,null,null,Y,Y,15/02/2024 00:00:00,17:31,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MGL,X-2-8-0,0,0,8,0,K,1,154,16/02/2024 12:32:24,null,X-2-8-0,null,15/02/2024 00:00:00,14:59,19/02/2024 00:00:00,19/02/2024 00:00:00,X,S,5000,5000,null,1,850,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,16/02/2024 12:32:24,154,null,null,Y,Y,15/02/2024 00:00:00,17:31,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MGL,X-2-9-0,0,0,9,0,K,1,154,16/02/2024 12:30:46,null,X-2-9-0,null,15/02/2024 00:00:00,14:59,17/02/2024 00:00:00,17/02/2024 00:00:00,X,S,5000,5000,null,1,850,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,16/02/2024 12:30:46,154,null,null,Y,Y,15/02/2024 00:00:00,17:31,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MGL,X-2-10-0,0,0,10,0,K,1,154,16/02/2024 15:43:15,null,X-2-10-0,null,15/02/2024 00:00:00,14:59,22/02/2024 00:00:00,29/02/2024 00:00:00,X,S,40000,5000,null,1,850,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,16/02/2024 15:43:15,154,null,null,Y,Y,15/02/2024 00:00:00,17:31,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MGL,X-2-5-1,0,0,5,1,K,1,154,12/01/2024 21:55:26,null,X-2-5-1,null,12/01/2024 00:00:00,16:47,16/01/2024 00:00:00,31/01/2024 00:00:00,X,S,120000,7500,null,1,990,1,null,15,null,Y,N,N,Y,Y,N,N,Y,Y,06:00,06:00,Y,105,null,null,null,null,null,12/01/2024 21:55:26,154,null,null,Y,Y,12/01/2024 00:00:00,16:48,null,null,4,null,1,null,null,null,null,null,null,null,N,null,null,null,null,null,N,null,0  ,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GSPCL,3,1,3,97,0,S,1,6,12/07/2018 15:37:58,null,null,null,12/07/2018 00:00:00,null,12/07/2018 00:00:00,20/07/2018 00:00:00,X,0,194500,21611,null,1,10.13,2,null,15,null,Y,N,Y,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,12/07/2018 15:37:58,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO 6976,15,45,86,Y,null,1  ,8853.83,10517.58,null,null,null,null,null,null,null,null,null,null,null,null,null,N
GSPCL,3,1,3,95,0,S,1,6,11/04/2018 11:35:39,null,null,null,10/04/2018 00:00:00,null,12/04/2018 00:00:00,17/04/2018 00:00:00,X,0,194500,32416.67,null,1,8.6,2,null,15,null,Y,N,Y,Y,Y,N,N,Y,Y,06:00,06:00,Y,110,null,null,null,null,null,11/04/2018 11:35:39,6,null,null,Y,Y,null,null,null,null,4,null,1,null,null,null,null,null,null,null,Y,null,ISO 6976,15,45,86,Y,null,1  ,8853.83,10517.58,null,null,null,null,null,null,null,null,null,null,null,null,null,N
