

<<START>>,<<FMS_FFLOW_INV_FILE_DTL>>,, 	(16-OCT-2025 14:41:37)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,PDF_TYPE,FILE_NAME,TIMESTAMP,
2,24,38,2022-2023,O,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-12.pdf, 	(16-OCT-2025 14:41:37)
2,24,38,2022-2023,D,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-12.pdf, 	(16-OCT-2025 14:41:37)
2,24,38,2022-2023,T,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-12.pdf, 	(16-OCT-2025 14:41:37)
2,24,39,2022-2023,O,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-13.pdf, 	(16-OCT-2025 14:41:37)
2,24,39,2022-2023,D,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-13.pdf, 	(16-OCT-2025 14:41:37)
2,24,39,2022-2023,T,INVOICE-28042022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-13.pdf, 	(16-OCT-2025 14:41:37)
2,24,21,2022-2023,D,INVOICE-10052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-19.pdf, 	(16-OCT-2025 14:41:37)
2,24,21,2022-2023,T,INVOICE-10052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-19.pdf, 	(16-OCT-2025 14:41:37)
2,24,21,2022-2023,O,INVOICE-10052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-19.pdf, 	(16-OCT-2025 14:41:37)
2,24,40,2022-2023,O,INVOICE-31052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-32.pdf, 	(16-OCT-2025 14:41:37)
2,24,40,2022-2023,D,INVOICE-31052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-32.pdf, 	(16-OCT-2025 14:41:37)
2,24,40,2022-2023,T,INVOICE-31052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-32.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2021-2022,O,INVOICE-07012022-AMNS-AMNS-M-I-26.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2021-2022,D,INVOICE-07012022-AMNS-AMNS-M-I-26.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2021-2022,T,INVOICE-07012022-AMNS-AMNS-M-I-26.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2021-2022,O,INVOICE-13012022-AMNS-AMNS-M-I-27.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2021-2022,D,INVOICE-13012022-AMNS-AMNS-M-I-27.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2021-2022,T,INVOICE-13012022-AMNS-AMNS-M-I-27.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2021-2022,O,INVOICE-28012022-AMNS-AMNS-M-I-28.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2021-2022,D,INVOICE-28012022-AMNS-AMNS-M-I-28.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2021-2022,T,INVOICE-28012022-AMNS-AMNS-M-I-28.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2022-2023,O,INVOICE-30062022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-47.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2022-2023,D,INVOICE-30062022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-47.pdf, 	(16-OCT-2025 14:41:37)
2,24,19,2022-2023,T,INVOICE-30062022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-47.pdf, 	(16-OCT-2025 14:41:37)
2,24,33,2022-2023,O,INVOICE-31072022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-69.pdf, 	(16-OCT-2025 14:41:37)
2,24,33,2022-2023,D,INVOICE-31072022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-69.pdf, 	(16-OCT-2025 14:41:37)
2,24,33,2022-2023,T,INVOICE-31072022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-69.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2022-2023,D,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-73.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2022-2023,T,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-73.pdf, 	(16-OCT-2025 14:41:37)
2,24,12,2022-2023,O,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-73.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2022-2023,D,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-74.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2022-2023,T,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-74.pdf, 	(16-OCT-2025 14:41:37)
2,24,13,2022-2023,O,INVOICE-08082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-74.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2022-2023,O,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-84.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2022-2023,D,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-84.pdf, 	(16-OCT-2025 14:41:37)
2,24,14,2022-2023,T,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-84.pdf, 	(16-OCT-2025 14:41:37)
2,24,32,2022-2023,O,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-85.pdf, 	(16-OCT-2025 14:41:37)
2,24,32,2022-2023,D,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-85.pdf, 	(16-OCT-2025 14:41:37)
2,24,32,2022-2023,T,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-85.pdf, 	(16-OCT-2025 14:41:37)
2,24,16,2022-2023,O,INVOICE-11052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-I-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,16,2022-2023,D,INVOICE-11052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-I-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,16,2022-2023,T,INVOICE-11052022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-I-1.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2022-2023,O,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-86.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2022-2023,D,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-86.pdf, 	(16-OCT-2025 14:41:37)
2,24,15,2022-2023,T,INVOICE-22082022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-86.pdf, 	(16-OCT-2025 14:41:37)
2,24,27,2022-2023,O,INVOICE-01092022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-93.pdf, 	(16-OCT-2025 14:41:37)
2,24,27,2022-2023,D,INVOICE-01092022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-93.pdf, 	(16-OCT-2025 14:41:37)
2,24,27,2022-2023,T,INVOICE-01092022-AMNS-ARCELORMITTAL_NIPPON_STEEL_INDIA_LIMITED-M-93.pdf, 	(16-OCT-2025 14:41:37)
2,24,34,2022-2023,O,INVOICE-10102022-AMNS-AMNS-M-118.pdf, 	(16-OCT-2025 14:41:37)
2,24,34,2022-2023,D,INVOICE-10102022-AMNS-AMNS-M-118.pdf, 	(16-OCT-2025 14:41:37)
2,24,34,2022-2023,T,INVOICE-10102022-AMNS-AMNS-M-118.pdf, 	(16-OCT-2025 14:41:37)
2,24,36,2022-2023,O,INVOICE-10102022-AMNS-AMNS-M-120.pdf, 	(16-OCT-2025 14:41:37)
2,24,36,2022-2023,D,INVOICE-10102022-AMNS-AMNS-M-120.pdf, 	(16-OCT-2025 14:41:37)
2,24,36,2022-2023,T,INVOICE-10102022-AMNS-AMNS-M-120.pdf, 	(16-OCT-2025 14:41:37)
2,24,28,2022-2023,O,INVOICE-10102022-AMNS-AMNS-M-121.pdf, 	(16-OCT-2025 14:41:37)
2,24,28,2022-2023,D,INVOICE-10102022-AMNS-AMNS-M-121.pdf, 	(16-OCT-2025 14:41:37)
2,24,28,2022-2023,T,INVOICE-10102022-AMNS-AMNS-M-121.pdf, 	(16-OCT-2025 14:41:37)
2,24,29,2022-2023,O,INVOICE-10102022-AMNS-AMNS-M-122.pdf, 	(16-OCT-2025 14:41:37)
2,24,29,2022-2023,D,INVOICE-10102022-AMNS-AMNS-M-122.pdf, 	(16-OCT-2025 14:41:37)
