

<<START>>,<<FMS_GTA_CONT_MAP>>,, 	(09-MAY-2025 15:49:12)
 
COMPANY_CD,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,CONT_NO,CONT_REV,CONTRACT_TYPE,CONT_REF_NO,CUST_CD,SELL_CONT_MAP,TIMESTAMP,
2,29 , 1,0,7,0,C,1-1-1805-1121S1-0-2-0-1,65,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,8,0,C,1-1-1805-451S1-0-6-0-1,31,S-1-0-6-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,9,0,C,1-1-11-31S1-3-114-1-1,3,S-1-3-114-1, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,10,0,C,1-1-11-411L15-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,11,0,C,1-1-11-91L30-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,12,0,C,1-1-11-451S1-0-2-0-1,31,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,13,0,C,1-1-11-451S1-0-3-0-1,31,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,14,0,C,1-1-11-412L17-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,15,0,C,1-1-11-451S1-0-1-2-1,31,S-1-0-1-2, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,1,0,C,1-1-201-701S1-0-4-0-1,39,S-1-0-4-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,2,0,C,1-1-22-413L9-0-1-1-3,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,45 , 1,0,3,0,C,1-1-22-701S1-0-1-0-1,39,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,4,0,C,1-1-22-701S1-0-2-0-1,39,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,5,0,C,1-1-202-701S1-0-4-0-1,39,S-1-0-4-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,6,0,C,1-1-22-701S1-0-3-0-1,39,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,7,0,C,1-1-202-701S1-0-5-0-1,39,S-1-0-5-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,8,0,C,1-1-202-1351S1-0-4-0-1,184,S-1-0-4-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,9,0,C,1-1-202-264S2-0-26-0-4,15,S-2-0-26-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,10,0,C,1-1-202-1351S1-0-3-0-1,184,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,11,0,C,1-1-202-1351S1-0-2-0-1,184,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,12,0,C,1-1-202-701S1-0-7-0-1,39,S-1-0-7-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,13,0,C,1-1-201-332S1-0-30-1-2,20,S-1-0-30-1, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,14,0,C,1-1-202-701S1-0-6-0-1,39,S-1-0-6-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,15,0,C,1-1-202-1341S1-0-1-0-1,183,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,16,0,C,1-1-202-1051S1-0-3-0-1,59,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,45 , 1,0,17,0,C,1-1-201-413L21-0-1-0-3,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,191,0,C,1-1-31-91L20-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,192,0,C,1-1-31-411L2-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,193,0,C,1-1-31-412L4-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,194,0,C,1-1-31-401L3-0-1-0-1,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,195,0,C,1-1-31-402L4-0-1-0-2,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,196,0,C,1-1-31-441L2-0-1-0-1,30,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-9-0-1,,S-1-0-9-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,197,0,C,1-1-31-91L27-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,198,0,C,1-1-31-471L2-0-1-0-1,32,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,199,0,C,1-1-31-411L10-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,200,0,C,1-1-31-471,32,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-11-0-1,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-11-0-2,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,201,0,C,1-1-41-411L14-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,202,0,C,1-1-31-91L21-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,203,0,C,1-1-31-441L1-0-1-0-1,30,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,204,0,C,1-1-31-401L5-0-1-0-1,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,205,0,C,1-1-31-402L6-0-1-0-2,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,206,0,C,1-1-31-91L24-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-4-0-1,,S-1-0-4-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-6-0-1,,S-1-0-6-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-6-0-2,,S-1-0-6-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-7-0-1,,S-1-0-7-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,207,0,C,1-1-31-91L25-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,208,0,C,1-2-31-381S1-0-1-0-1,24,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,4 , 1,0,209,0,C,1-2-31-411L13-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,210,0,C,1-1-31-1001S1-0-1-0-1,54,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,4 , 1,0,211,0,C,1-1-31-91L30-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,212,0,C,1-1-31-411L15-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,213,0,C,1-1-31-412L17-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,214,0,C,1-1-31-1032L3-0-1-0-2,57,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,215,0,C,1-1-31-81L38-0-1-0-1,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,216,0,C,1-1-31-82L39-0-1-0-2,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,217,0,C,1-1-31-83L40-0-1-0-3,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-5-0-1,,S-1-0-5-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-5-0-2,,S-1-0-5-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,218,0,C,1-1-31-412L11-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,219,0,C,1-1-31-472L3-0-1-0-2,32,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,220,0,C,1-1-31-581S1-0-2-0-1,37,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,4 , 1,0,221,0,C,1-1-31-91L28-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,222,0,C,1-1-31-411L12-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,223,0,C,1-1-31-1032L2-0-1-0-2,57,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,224,0,C,1-1-31-85L42-0-1-0-5,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,225,0,C,1-1-31-84L43-0-1-0-4,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,226,0,C,1-1-31-411L16-0-1-1-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,227,0,C,1-1-31-84L47-0-1-0-4,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,228,0,C,1-1-31-83L46-0-1-0-3,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,229,0,C,1-1-31-782L4-0-1-1-2,42,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,230,0,C,1-1-31-91L22-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,231,0,C,1-1-31-91L23-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-3-0-1,,S-1-0-3-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-371S1-0-8-0-1,,S-1-0-8-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-8-0-2,,S-1-0-8-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-10-0-2,,S-1-0-10-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,232,0,C,1-1-31-381S1-0-2-0-1,24,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,4 , 1,0,233,0,C,1-1-31-411L14-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,234,0,C,1-1-31-441L3-0-1-0-1,30,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,235,0,C,1-1-31-1031L2-0-1-0-1,57,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,236,0,C,1-1-31-1041,58,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,237,0,C,1-1-32-1031L2-0-1-0-1,57,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,238,0,C,1-1-31-1042L2-0-1-0-2,58,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,239,0,C,1-1-31-411L1-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,240,0,C,1-1-31-412L3-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,241,0,C,1-1-31-401L1-0-1-0-1,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,242,0,C,1-1-31-402L2-0-1-0-2,26,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,243,0,C,1-1-31-381S1-0-1-0-1,24,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,4 , ,,,,,1-1-31-371S1-0-2-0-1,,S-1-0-2-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-31-372S1-0-2-0-2,,S-1-0-2-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,244,0,C,1-1-31-91L19-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,245,0,C,1-1-31-411L5-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,246,0,C,1-1-31-412L6-0-1-0-2,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,247,0,C,1-1-31-421S1-0-2-0-1,28,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,4 , 1,0,248,0,C,1-1-31-411,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,249,0,C,1-1-31-781L1-0-1-0-1,42,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,250,0,C,1-1-31-472L4-0-1-0-2,32,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,251,0,C,1-1-31-91L29-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,252,0,C,1-1-31-472L5-0-1-0-2,32,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,253,0,C,1-1-31-85L48-0-1-0-5,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,254,0,C,1-1-31-82L45-0-1-0-2,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,255,0,C,1-1-31-81L44-0-1-0-1,5,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , 1,0,256,0,C,1-1-41-411L15-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-421S1-0-1-0-1,28,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-381S1-0-1-0-1,24,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-381S1-0-2-0-1,24,S-1-0-2-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-381S1-0-4-0-1,24,S-1-0-4-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-421S1-0-2-0-1,28,S-1-0-2-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-381S1-0-3-0-1,24,S-1-0-3-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-91L25-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-101S2-0-1-0-1,7,S-2-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-351S1-0-16-0-1,21,S-1-0-16-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-91L28-0-1-0-1,6,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-581S1-0-2-0-1,37,S-1-0-2-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-351S1-0-17-0-1,21,S-1-0-17-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-371S1-0-11-0-1,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-372S1-0-11-0-2,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-581S1-0-1-0-1,37,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,4 , ,,,,,1-1-51-391S1-0-4-1-1,25,S-1-0-4-1, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , ,,,,,1-1-61-371S1-0-11-0-1,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , ,,,,,1-1-61-372S1-0-11-0-2,,S-1-0-11-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,16,0,C,1-1-61-291S1-0-7-0-1,18,S-1-0-7-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,17,0,C,1-1-61-391S1-0-4-1-1,25,S-1-0-4-1, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,18,0,C,1-1-61-381S1-0-2-0-1,24,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,19,0,C,1-1-61-392S1-0-8-0-2,25,S-1-0-8-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,20,0,C,1-1-61-421S1-0-2-0-1,28,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,21,0,C,1-1-61-861S1-0-2-0-1,48,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,22,0,C,1-1-61-1001S1-0-1-0-1,54,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,23,0,C,1-1-61-841S1-0-1-0-1,46,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,24,0,C,1-1-61-581S1-0-4-0-1,37,S-1-0-4-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,25,0,C,1-1-61-581S1-0-3-0-1,37,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,26,0,C,1-2-61-851S1-0-1-0-1,47,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,27,0,C,1-1-61-852S1-0-1-0-2,47,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,28,0,C,1-1-61-841S1-0-2-0-1,46,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,29,0,C,1-1-61-391S1-0-7-0-1,25,S-1-0-7-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,30,0,C,1-1-61-842S1-0-1-0-2,46,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,31,0,C,1-1-61-851S1-0-1-0-1,47,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,32,0,C,1-1-61-391S1-0-5-0-1,25,S-1-0-5-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,33,0,C,1-1-61-391S1-0-6-0-1,25,S-1-0-6-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,34,0,C,1-1-61-861S1-0-1-0-1,48,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,35,0,C,1-1-61-391S1-0-8-0-1,25,S-1-0-8-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,36,0,C,1-1-61-411L15-0-1-0-1,27,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,37,0,C,1-1-71-21,2,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,38,0,C,1-1-71-22S6-0-8-0-2,2,S-6-0-8-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,39,0,C,1-1-71-1041L1-0-1-0-1,58,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,40,0,C,1-1-71-1031L1-0-1-0-1,57,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,41,0,C,1-1-71-101S2-0-1-0-1,7,S-2-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,42,0,C,1-1-71-101S2-0-3-0-1,7,S-2-0-3-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,43,0,C,1-1-71-101S2-0-4-0-1,7,S-2-0-4-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,44,0,C,1-1-71-101S2-0-5-0-1,7,S-2-0-5-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,45,0,C,1-1-71-542S1-0-1-0-2,34,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,46,0,C,1-1-71-333S1-0-24-0-3,20,S-1-0-24-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,47,0,C,1-1-71-542S1-0-2-0-2,34,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,48,0,C,1-1-71-542S1-0-3-0-2,34,S-1-0-3-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,49,0,C,1-1-71-101S2-0-2-0-1,7,S-2-0-2-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,50,0,C,1-1-71-22S6-0-9-0-2,2,S-6-0-9-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,51,0,C,1-1-71-782L2-0-1-0-2,42,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,52,0,C,1-1-71-1101S1-0-1-0-1,63,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,53,0,C,1-1-71-782L4-0-1-1-2,42,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , 1,0,54,0,C,1-1-71-101S2-0-4-1-1,7,S-2-0-4-1, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,55,0,C,1-1-71-22S6-0-10-0-2,2,S-6-0-10-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,56,0,C,1-1-81-701S1-0-4-0-1,39,S-1-0-4-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,57,0,C,1-1-81-31S1-3-114-1-1,3,S-1-3-114-1, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,58,0,C,1-1-81-1051S1-0-1-0-1,59,S-1-0-1-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,59,0,C,1-1-81-701S1-0-3-1-1,39,S-1-0-3-1, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,60,0,C,1-1-81-333S1-0-24-0-3,20,S-1-0-24-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,61,0,C,1-2-81-332S1-0-24-0-2,20,S-1-0-24-0, 	(09-MAY-2025 15:49:12)
2,29 , 1,0,62,0,C,1-1-81-1051S1-0-2-0-1,59,S-1-0-2-0, 	(09-MAY-2025 15:49:12)
2,53 , ,,,,,1-1-51-101S2-0-3-0-1,7,S-2-0-3-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-841S1-0-1-0-1,46,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-861S1-0-1-0-1,48,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-391S1-0-8-0-1,25,S-1-0-8-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-851S1-0-1-0-1,47,S-1-0-1-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-392S1-0-8-0-2,25,S-1-0-8-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-782L4-0-1-1-2,42,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,53 , ,,,,,1-1-34-101S2-0-5-0-1,7,S-2-0-5-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , ,,,,,1-1-71-451S1-0-4-0-1,31,S-1-0-4-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,29 , ,,,,,1-1-71-451S1-0-5-0-1,31,S-1-0-5-0, 	(09-MAY-2025 15:49:12)	 (Not Inserted)
2,134 , 1,0,1,0,C,1-1-2001-1061L3-0-1-0-1,60,, 	(09-MAY-2025 15:49:12)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,392,,,,,, 	(09-MAY-2025 15:49:12)
 

TOTAL DATA INSERTED : ,155,,,,,, 	(09-MAY-2025 15:49:12)
 

TOTAL SKIPPED DATA ,237,,,,,, 	(09-MAY-2025 15:49:12)
 
<<END>>,<<FMS_GTA_CONT_MAP>>,,,,,, 	(09-MAY-2025 15:49:12)
 
