

<<START>>,<<FMS_BUY_CARGO_ALLOC_BL>>,,,, 	(27-APR-2025 10:58:31)
 
CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,BL_NO,TIMESTAMP
2,0,  , ,, , 725159, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,0,  , ,, , 725159, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,0,  , ,, , 725159, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110, M, 1, 0, N, 725163, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110,  , ,, , 725163, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725163, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725163, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110, M, 1, 0, N, 725171, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110, M , ,0, N, 725171, 0, 1 ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110, M, 1, 0, N, 725171, 0, 3, 0, 1,  	(27-APR-2025 10:58:32)
2,110, M, 1, 0, N, 725171, 0, 3, 0, 2,  	(27-APR-2025 10:58:32)
2,110,  , ,, , 725171, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725171, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725171, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110, M, 1, 0, N, 725177, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110, M, 1, 0, N, 725176, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110, M, 1, 0, N, 725162, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110,  , ,, , 725162, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725162, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110,  , ,, , 725162, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)
2,110, M, 1, 0, N, 725164, 0, 1, 0, 1,  	(27-APR-2025 10:58:32)
2,110,  , ,, , 725164, ,  ,0 ,1 , 	(27-APR-2025 10:58:32)	 (Not Inserted)

TOTAL DATA IN EXCEL : 244 	(27-APR-2025 10:58:32)
 

TOTAL DATA INSERTED : 145 	(27-APR-2025 10:58:32)
 

TOTAL SKIPPED DATA 99 	(27-APR-2025 10:58:32)
 
<<END>><<FMS_BUY_CARGO_ALLOC_BL>> 	(27-APR-2025 10:58:32)
 

<<START>>,<<FMS_BUY_CARGO_ALLOC_BOE>>,,,, 	(27-APR-2025 10:58:32)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONTRACT_TYPE,CONT_NO,CONT_REV,CARGO_NO,ALLOC_REV,BOE_NO,TIMESTAMP
2,20, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
2,20, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
2,270, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
2,270, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
2,270, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
2,270, , , , , 725000, , , 0, 1,  	(27-APR-2025 10:58:32)	 (Not Inserted)
