

<<START>>,<<FMS_DAILY_BUYER_NOM>>,, 	(21-APR-2025 18:24:02)
 
COUNTERPARTY_ABBR,COUNTERPARTY_CD,AGMT_NO,AGMT_REV,PLANT_SEQ,CONTRACT_TYPE,NOM_REV,TRANS_SEQ,GAS_DT,GEN_TIME,TIMESTAMP,
GSPCL,3,1,3,1,S,1,1,18/05/2013 00:00:00,11:37, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,19/05/2013 00:00:00,16:16, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,20/05/2013 00:00:00,11:16, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,21/05/2013 00:00:00,16:48, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,22/05/2013 00:00:00,18:55, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,23/05/2013 00:00:00,16:53, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,24/05/2013 00:00:00,16:14, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,25/05/2013 00:00:00,15:47, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,26/05/2013 00:00:00,17:30, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,1,1,27/05/2013 00:00:00,09:39, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,25/05/2013 00:00:00,16:11, 	(21-APR-2025 18:24:02)	 (Not Inserted)
GSPCL,3,1,3,1,S,2,1,21/05/2013 00:00:00,18:55, 	(21-APR-2025 18:24:02)	 (Not Inserted)
