

<<START>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(17-FEB-2025 15:57:45)
 
COMPANY_CD,CD,ABBR,EFF_DT,TIMESTAMP
2 , 2,SEIPL , 01/01/2003 00:00:00, 	(17-FEB-2025 15:57:45)
2 , 2,SEIPL , 11/10/2022 00:00:00, 	(17-FEB-2025 15:57:45)

TOTAL DATA IN EXCEL : ,2,,, 	(17-FEB-2025 15:57:45)
 

TOTAL DATA INSERTED :, 2,,, 	(17-FEB-2025 15:57:45)
 

TOTAL SKIPPED DATA ,0,,, 	(17-FEB-2025 15:57:45)
 
<<END>>,<<FMS_COMPANY_OWNER_MST>>,,, 	(17-FEB-2025 15:57:45)
 

<<START>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(17-FEB-2025 15:57:45)
 
COMPANY_CD,ABBR,ADDR_TYPE,EFF_DT,TIMESTAMP,
2  ,SEIPL , B , 26/11/2020 00:00:00, 	(17-FEB-2025 15:57:45)	 (Not Inserted)
2  ,SEIPL , C , 26/11/2020 00:00:00, 	(17-FEB-2025 15:57:45)	 (Not Inserted)
2  ,SEIPL , R , 26/11/2020 00:00:00, 	(17-FEB-2025 15:57:45)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,3,,, 	(17-FEB-2025 15:57:45)
 

TOTAL DATA INSERTED : ,0,,, 	(17-FEB-2025 15:57:45)
 

TOTAL SKIPPED DATA ,3,,, 	(17-FEB-2025 15:57:45)
 
<<END>>,<<FMS_COMPANY_OWNER_ADDR_MST>>,,, 	(17-FEB-2025 15:57:45)
 

<<START>>,<<FMS_COUNTERPARTY_PLANT_DTL>>,,,,, 	(17-FEB-2025 15:57:45)
 
COMPANY_CD,CD,ABBR,ENTITY,SEQ_NO,EFF_DT,TIMESTAMP,
2 ,277 , VIGASLD , C , 4 , 06/01/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,277 , VIGASLD , C , 1 , 07/07/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,277 , VIGASLD , C , 2 , 07/07/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,277 , VIGASLD , C , 3 , 15/07/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,167 , GOLDPFG , C , 1 , 22/04/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 3 , 28/02/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 5 , 01/03/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 2 , 01/06/2023 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 1 , 01/06/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,122 , GAILGAS , C , 1 , 01/03/2024 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 2 , 15/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 1 , 15/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,174 , KUTCHCL , C , 3 , 22/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,181 , SANENER , C , 1 , 21/09/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,181 , SANENER , C , 2 , 19/01/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 1 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 2 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,183 , SUMGLAS , C , 3 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,184 , SVTPLIN , C , 1 , 01/10/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 , , AGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , AGL , C , 1 , 20/12/2023 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,121 , NGPL , C , 1 , 20/01/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 , , ROCKMAN , C , 4 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 3 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 1 , 26/02/2024 00:00:00 , 1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 5 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 2 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 4 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 3 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 1 , 26/02/2024 00:00:00 , 1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 5 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , ROCKMAN , C , 2 , 07/03/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 2 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 3 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 1 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 2 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 3 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 , , LANCO , C , 1 , 05/04/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , 1, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 4 , 01/07/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 3 , 01/07/2024 00:00:00 , P1, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 2 , 01/07/2024 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,130 , CRMNDEL , C , 1 , 01/07/2024 00:00:00 , 1, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 1 , 13/01/2025 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 2 , 13/01/2025 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 3 , 16/01/2025 00:00:00 , C, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 1 , 13/01/2025 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 2 , 13/01/2025 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,134 , GSINLIM , R , 3 , 16/01/2025 00:00:00 , C, 	(17-FEB-2025 15:57:47)
2 , , JMB , H , 1 , 01/04/2006 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,265 , SLPL , H , 1 , 21/01/2016 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,232 , JBB , V , 1 , 01/04/2007 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 , , SGS , S , 1 , 01/04/2007 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 01/04/2013 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 9 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 10 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 11 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 12 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 13 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 15 , 10/02/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 15 , 02/02/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 15 , 29/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 16 , 10/05/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 17 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 18 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 19 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 20 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 21 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 22 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 23 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 24 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 25 , 01/12/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 26 , 14/09/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 27 , 26/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 27 , 14/09/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 28 , 15/11/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 29 , 15/11/2021 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 28 , 26/12/2021 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 31 , 02/02/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/05/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 01/06/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 34 , 21/10/2022 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 35 , 01/08/2023 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 36 , 01/06/2024 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 1 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 1 , 01/03/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 01/01/2020 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 09/02/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 2 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 01/08/2011 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 14/10/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 14/06/2022 00:00:00 , R, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 5 , 25/03/2014 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 5 , 31/10/2023 00:00:00 , P2, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 6 , 31/01/2017 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 7 , 01/02/2019 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)
2 ,2 , SEIPL , B , 4 , 01/01/2020 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
2 ,2 , SEIPL , B , 3 , 01/01/2005 00:00:00 , B, 	(17-FEB-2025 15:57:47)	 (Not Inserted)
