

<<START>>,<<FMS_ENTITY_CONTACT_MST>>,,,,,, 	(27-FEB-2025 11:02:17)
2 ,105 , HMEL , C , 26 , 25/01/2025 00:00:00 , R, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:24)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 26 , 25/01/2025 00:00:00 , R, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 26 , 25/01/2025 00:00:00 , R, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 1 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 25 , 01/10/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 4 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 2 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 06/01/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/07/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P3, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P4, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/01/2024 00:00:00 , P6, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)
2 ,105 , HMEL , C , 3 , 01/09/2024 00:00:00 , P5, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 1 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 2 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,162 , BOROREN , C , 3 , 01/12/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 2 , 01/03/2024 00:00:00 , R, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 1 , 01/07/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,151 , KINGASP , C , 1 , 01/10/2024 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 3 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)
2 ,106 , RATNAGI , C , 4 , 14/06/2023 00:00:00 , B, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 3 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 2 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 2 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 6 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 4 , 01/05/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,107 , IDOINVA , C , 1 , 30/04/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 2 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 2 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 1 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 1 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 4 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 4 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 3 , 09/02/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)
2 ,190 , AGPCGIN , C , 3 , 10/02/2023 00:00:00 , P2, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,176 , NESTLIN , C , 1 , 22/03/2024 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 1 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 4 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 5 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 2 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 6 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
2 ,188 , VISHPRI , C , 3 , 14/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)	 (Not Inserted)
2 ,320 , SOMANY , C , 1 , 16/03/2023 00:00:00 , P1, 	(27-FEB-2025 11:02:25)
