

<<START>>,<<FMS_INV_STORAGE_CRG_DTL>>,, 	(23-JUL-2025 14:59:11)
 
COMPANY_CD,BU_STATE_TIN,INVOICE_SEQ,FINANCIAL_YEAR,STORAGE_DT,TIMESTAMP,
2,24 , 485,2020-2021,29/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 485,2020-2021,28/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 485,2020-2021,29/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 485,2020-2021,28/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 485,2020-2021,29/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 485,2020-2021,28/03/2021 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 321,2021-2022,20/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,19/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,18/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,17/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,16/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,15/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 321,2021-2022,14/07/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,09/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,08/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,07/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,06/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,05/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,04/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,03/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,0 , 0,2021-2022,02/08/2021 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,24/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,23/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,22/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,21/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,20/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,19/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,18/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,17/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)
2,24 , 661,2020-2021,24/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
2,24 , 661,2020-2021,23/08/2020 00:00:00, 	(23-JUL-2025 14:59:11)	 (Not Inserted)
