

<<START>>,<<FMS_BUY_DAILY_BUYER_NOM>>,,,,,, 	(05-JUN-2025 15:13:09)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822011, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823033, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,51, 0, 0,822012, 0,I, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823035, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,15, 0, 0,822010, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822013, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823081, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,51, 0, 0,822015, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823037, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822007, 0,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,823072, 1,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823038, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822007, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822018, 2,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822016, 2,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,823082, 5,D, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,14, 0, 0,822027, 1,I, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,124, 0, 0,822029, 2,I, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822014, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822014, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822014, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,20, 0, 0,822017, 0,T, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822014, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822014, 1,I, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823036, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822005, 0,D, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,822028, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823078, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823038, 4,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822016, 2,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,822007, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823082, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823038, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822007, 0,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822016, 2,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,154, 0, 0,823080, 5,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823082, 5,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,823038, 4,D, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822016, 2,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,823038, 4,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822007, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,154, 0, 0,823079, 5,D, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822015, 1,I, 	(05-JUN-2025 15:13:52)
2,51, 0, 0,822015, 1,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,43, 0, 0,822002, 4,I, 	(05-JUN-2025 15:13:52)
2,, , ,, ,, 	(05-JUN-2025 15:13:52)	 (Not Inserted)
2,1, 0, 0,822006, 0,D, 	(05-JUN-2025 15:13:52)
2,61, 0, 0,822030, 1,I, 	(05-JUN-2025 15:13:52)
